time,_dt,ave_temp_interior,average_burnup,average_fission_rate,avg_clad_temp,avg_density,avg_fast_fluence,avg_gap,clad_inner_vol,creep_timestep,fis_gas_generated,fis_gas_percent,fis_gas_released,flux_from_clad,flux_from_fuel,fuel_elongation,gas_volume,initial_moles,max_clad_temp,max_fuel_temp,min_clad_temp,min_fuel_temp,num_lin_it,num_nonlin_it,pellet_volume,plenum_pressure,plenum_temp,rod_input_power,rod_total_power,tot_lin_it,tot_nonlin_it
61735646.868888,315492.50472542,653.87787698775,0.037889939447226,1.3268150040792e+19,630.33469914002,9948.3452390264,5.6870313625867e+25,-1.6327521363255e-07,0.00021176984899564,314323.22073091,0.085259929428848,2.526368520407,0.0021539800176116,-81483.315688449,72935.072203628,0.045739280867867,9.3297167131555e-06,0.018688055983708,643.37402146732,1452.5682751244,562.50827840449,644.32009264104,29,10,-0.00020244013228248,11227097.193707,605.22703519486,81318.32352,81891.412420154,4474,1398
62049970.089619,314323.22073091,653.9315076121,0.038069033133988,1.3268267737033e+19,630.33167964186,9946.9324628534,5.7138179902386e+25,-1.5052858439797e-07,0.00021179717928853,313182.06279896,0.085662925984591,2.5458708469065,0.0021808674592488,-81471.873012686,72924.225313658,0.045914205842878,9.3281655511897e-06,0.018688055983708,643.37421651374,1453.6798440407,562.50811276977,644.14262982011,29,10,-0.00020246901373734,11243147.46707,605.2212754535,81318.32352,81892.138844816,4503,1408
62363152.152418,313182.06279896,653.98622803592,0.038247478172118,1.3268381324009e+19,630.32840893794,9945.5220090956,5.7405076825929e+25,-1.3909105785359e-07,0.00021182463005713,312072.33122339,0.086064462951391,2.565708266537,0.0022081630404945,-81460.043718698,72913.655926358,0.046088913796702,9.3267735247295e-06,0.018688055983708,643.37404824046,1454.7864754645,562.50792508647,643.75259698413,29,10,-0.0002024978565324,11259224.842754,605.21585817886,81318.32352,81892.839906973,4532,1418
62675224.483641,312072.33122339,654.04649274581,0.038425292401798,1.3268490847268e+19,630.32792201974,9944.1120338187,5.7671031144543e+25,-1.2782819685825e-07,0.00021185211218294,310936.0602355,0.086464580473223,2.5859553867677,0.0022359354763934,-81453.348493848,72903.381781909,0.046263575461114,9.3254148411464e-06,0.018688055983708,643.3762574791,1455.8954155028,562.50633510706,643.91095667004,27,9,-0.0002025266973418,11275493.037698,605.20947338596,81318.32352,81893.515887747,4559,1427
62986160.543876,310936.0602355,654.10685708283,0.038602460636372,1.3268596326278e+19,630.32500094859,9942.7041608361,5.793602020719e+25,-1.1681876996597e-07,0.00021187959603017,309853.7929553,0.086863244377075,2.6065328574827,0.0022641190057639,-81442.138969722,72893.382324421,0.046438006206665,9.3240923356266e-06,0.018688055983708,643.37655191076,1456.9991402546,562.50430916736,643.882977862,27,9,-0.00020255550369454,11291961.187944,605.20304620289,81318.32352,81894.166907301,4586,1436
63296014.336832,309853.7929553,654.16878775058,0.038779013583115,1.3268697845731e+19,630.32102594374,9941.2977528866,5.8200090004366e+25,-1.0676932675765e-07,0.00021190714950433,308796.56759144,0.087260523760453,2.6274202632183,0.0022927006830725,-81429.064721978,72883.655176132,0.04661230788185,9.3228610709053e-06,0.018688055983708,643.37604010228,1458.0996285187,562.50216731219,643.74923885938,29,10,-0.00020258428843343,11308544.108948,605.19708713397,81318.32352,81894.793488351,4615,1446
63604810.904423,308796.56759144,654.24065891478,0.038954965449085,1.3268795455122e+19,630.32310991241,9939.8896391371,5.8463261845998e+25,-9.797866183869e-08,0.00021193484579535,307625.93665509,0.08765645059207,2.6486279721814,0.0023216932698029,-81427.069058729,72874.230167287,0.046786862982306,9.3217297271647e-06,0.018688055983708,643.38012662028,1459.2144895741,562.49981312181,643.48167154142,26,9,-0.00020261311606819,11325233.368512,605.190948939,81318.32352,81895.395936385,4641,1455
63912436.841078,307625.93665509,654.30174598177,0.039130251554798,1.3268889159965e+19,630.31533470687,9938.4884255474,5.8725439049207e+25,-8.9278507455461e-08,0.00021196242276681,306749.23132824,0.088050879330171,2.6701567861358,0.0023510965296868,-81406.943295679,72865.020064978,0.046960638025104,9.3206122056449e-06,0.018688055983708,643.37602910842,1460.2889645441,562.49748041004,643.20917295378,27,9,-0.00020264181056117,11342128.028689,605.18473502521,81318.32352,81895.974285432,4668,1464
64219186.072407,306749.23132824,654.36824496373,0.039305039320916,1.3268979094677e+19,630.31049760425,9937.0868602217,5.8986872084742e+25,-8.0621269394366e-08,0.00021199001921355,305772.72255991,0.088444186704679,2.6920251583243,0.0023809397571653,-81392.213507193,72856.085493245,0.047134493308266,9.3194979722403e-06,0.018688055983708,643.37460449854,1461.3776746824,562.49515695331,642.93245285787,29,10,-0.00020267052124131,11359242.720599,605.17851438876,81318.32352,81896.529365119,4697,1474
64524958.794966,305772.72255991,654.43775827297,0.039479271822076,1.3269065277047e+19,630.30707084788,9935.6862232853,5.9247475865904e+25,-7.2498674081258e-08,0.00021201766692881,304789.85127304,0.088836244622158,2.7141819215322,0.0024111772913027,-81380.06224039,72847.41123094,0.047308281503367,9.3184456209392e-06,0.018688055983708,643.37398521944,1462.4647564353,562.49288964612,642.92407680121,29,10,-0.00020269922130787,11376523.071839,605.17220085079,81318.32352,81897.061285247,4726,1484
64829748.64624,304789.85127304,654.51042894552,0.039652945376568,1.3269147744239e+19,630.30446426722,9934.2863762132,5.9507244941314e+25,-6.4607548089044e-08,0.00021204533294449,303774.41560977,0.089227044798027,2.7366439184247,0.0024418264950553,-81369.425844166,72838.997862512,0.047482014814601,9.3174194167035e-06,0.018688055983708,643.37439440799,1463.5548632176,562.49064860251,643.0808073082,29,10,-0.00020272791352779,11393986.205263,605.16609033625,81318.32352,81897.57027518,4755,1494
65133523.061849,303774.41560977,654.58808232811,0.039826041373184,1.326922651665e+19,630.30342201782,9932.8872756514,5.9766151527498e+25,-5.9203219930228e-08,0.00021207321741256,303112.97738944,0.089616545353353,2.7595364603324,0.0024730012435161,-81361.639935471,72830.854855104,0.047655720367445,9.3166203715892e-06,0.018688055983708,643.37615315059,1464.6393689163,562.48981212282,643.25428429199,27,9,-0.00020275659704097,11411400.763958,605.16323105067,81318.32352,81898.056460817,4782,1503
65436636.039239,303112.97738944,654.66525954536,0.039998761472904,1.3269301735234e+19,630.29946576053,9931.4901183202,6.0024497311629e+25,-5.474430172563e-08,0.000212101158644,302650.04122459,0.090005200065602,2.7830304911092,0.0025048721614096,-81348.552987607,72822.960364264,0.04782923851173,9.3159096979968e-06,0.018688055983708,643.37367760705,1465.7216935947,562.48871903845,643.4588423228,29,10,-0.000202785248946,11429054.807771,605.16189804658,81318.32352,81898.520712134,4811,1513
65739286.080463,302650.04122459,654.74969024726,0.040171218736853,1.3269373464516e+19,630.299869276,9930.0907519441,6.0282451462358e+25,-5.1619603629785e-08,0.00021212931235358,302097.3669675,0.090393263344887,2.8069620147945,0.0025373045660242,-81343.453187412,72815.329520301,0.048003054886103,9.3153577472354e-06,0.018688055983708,643.37609087023,1466.8194010696,562.48744121594,643.68698873735,30,10,-0.00020281395460635,11446921.238456,605.16115865253,81318.32352,81898.96342737,4841,1523
66041383.447431,302097.3669675,654.83518712166,0.04034336198174,1.3269441720015e+19,630.29919429881,9928.6912901088,6.0539937479531e+25,-4.8442421625158e-08,0.00021215747544739,301515.67341047,0.090780620018582,2.831267537012,0.0025702422244843,-81336.225956518,72807.936919709,0.048176921397485,9.3148049139568e-06,0.018688055983708,643.37780747244,1467.9147478155,562.48698304369,643.81904330192,30,10,-0.00020284267053344,11465105.335889,605.16006838749,81318.32352,81899.384702317,4871,1533
66342899.120841,301515.67341047,654.91108836511,0.040515174623325,1.3269506521487e+19,630.29089761686,9927.2967901452,6.0796930612753e+25,-4.5201973553974e-08,0.00021218554470844,301171.36480425,0.091167232768832,2.8559678541909,0.0026037068614332,-81315.015664325,72800.726429807,0.048350243722019,9.3142524500874e-06,0.018688055983708,643.37357369063,1468.9733223265,562.48762681848,643.93635622375,30,11,-0.00020287129225835,11483557.369624,605.15853093284,81318.32352,81899.784658911,4901,1544
66644070.485646,301171.36480425,654.99929002748,0.04068679188382,1.326956794472e+19,630.28953299596,9925.8972013945,6.1053633180739e+25,-4.1929319131618e-08,0.00021221372293515,300555.94704465,0.091553405872617,2.8811054855112,0.0026377501987683,-81306.558562332,72793.801106309,0.048524212976164,9.313695897992e-06,0.018688055983708,643.37506599904,1470.0667820466,562.48808955233,644.06486279451,31,10,-0.00020290002703716,11502292.763242,605.15676310799,81318.32352,81900.163764909,4932,1554
66944626.43269,300555.94704465,655.08407905335,0.04085805922997,1.326962595589e+19,630.28507059467,9924.5001314881,6.1309814090503e+25,-3.8669423428392e-08,0.00021224186188953,300054.60709859,0.091938791599257,2.9066281743898,0.0026723188198176,-81292.310967381,72787.088935592,0.048697928229724,9.3131436171906e-06,0.018688055983708,643.37353860894,1471.1438081685,562.48853956658,644.19484456184,30,11,-0.00020292871827234,11521333.279229,605.15505451948,81318.32352,81900.521811561,4962,1565
67244681.039789,300054.60709859,655.17705327518,0.041029041620739,1.3269680592669e+19,630.28520075887,9923.1001848444,6.1565570560947e+25,-3.5417804512473e-08,0.00021227006945442,299385.30322907,0.092323536119391,2.9324801801926,0.0027073693983541,-81286.546181237,72780.637550099,0.048872024464515,9.3125921858181e-06,0.018688055983708,643.37516092405,1472.2426732564,562.48900569993,644.32743255727,30,10,-0.0002029574772686,11540659.825318,605.15337029048,81318.32352,81900.859031368,4992,1575
67544066.343018,299385.30322907,655.26771455684,0.041199643297808,1.3269731863057e+19,630.28279678417,9921.7026642008,6.1820759408419e+25,-3.2256169665792e-08,0.0002122982480857,298787.88488425,0.092707423957681,2.9587271481019,0.0027429597209418,-81276.102311597,72774.402832991,0.049045876536392,9.3120534929763e-06,0.018688055983708,643.37505346075,1473.3299357678,562.48944197008,644.46014473066,31,10,-0.00020298619459273,11560233.614625,605.1515885457,81318.32352,81901.175473711,5023,1585
67842854.227902,298787.88488425,655.35900337193,0.041369905178569,1.3269779802909e+19,630.28006302997,9920.3060124284,6.2075441888224e+25,-2.9984036687729e-08,0.00021232651437385,298198.2104326,0.093090547186431,2.9852863544129,0.0027790194024048,-81265.061570128,72768.392019809,0.049219687340743,9.3116116605146e-06,0.018688055983708,643.37523374013,1474.414998208,562.48947567518,644.5960092189,29,9,-0.00020301490271334,11579978.886775,605.14864871417,81318.32352,81901.471359884,5052,1594
68141052.438335,298198.2104326,655.45101777848,0.041539831630826,1.3269824441067e+19,630.27696862668,9918.9100606935,6.2329624584133e+25,-2.7720552923627e-08,0.00021235477777017,297608.20251327,0.093472915634068,3.0121707928849,0.0028155638639874,-81253.348604459,72762.604722181,0.049393454990139,9.3111729928419e-06,0.018688055983708,643.37442248213,1475.4986202052,562.48950785143,644.7345358995,30,9,-0.00020304360477733,11599953.401181,605.14571708997,81318.32352,81901.746867912,5082,1603
68438660.640848,297608.20251327,655.54413875357,0.041709422420232,1.3269865811927e+19,630.27280832108,9917.5144956564,6.2583307195028e+25,-2.69635191948e-08,0.00021238318954923,297043.12127875,0.093854528773268,3.039352613503,0.0028525700731612,-81239.66001311,72757.041624058,0.049567226837458,9.3108825899024e-06,0.018688055983708,643.37255262476,1476.5787180766,562.48953945231,644.87581105601,34,11,-0.00020307230695933,11620006.695246,605.14528815982,81318.32352,81902.002210079,5116,1614
68735703.762127,297043.12127875,655.64284422316,0.041878691707544,1.3269903946776e+19,630.27199360194,9916.1177585254,6.2836510952043e+25,-2.6531526203321e-08,0.00021241168442757,296376.43369333,0.094235418468559,3.0668309891102,0.0028900410163114,-81232.138720233,72751.718467014,0.049741148583947,9.3106427180653e-06,0.018688055983708,643.37393238263,1477.6709127824,562.48957181489,645.02102420268,31,10,-0.0002031010417095,11640295.537988,605.14546254979,81318.32352,81902.237579485,5147,1624
69032080.19582,296376.43369333,655.72938203008,0.042047581549442,1.3269938860884e+19,630.26158388882,9914.7272791084,6.3089149226939e+25,-2.6101227237931e-08,0.00021244006478503,295998.46509329,0.094615454335904,3.0946154276044,0.0029279844467768,-81207.006250027,72746.554734338,0.049914367160551,9.3104093336789e-06,0.018688055983708,643.36968876417,1478.7211404335,562.48960894496,645.16352459946,34,9,-0.00020312965545135,11660840.041217,605.14559717029,81318.32352,81902.453070391,5181,1633
69328078.660913,295998.46509329,655.82931879817,0.042216256429995,1.3269970616197e+19,630.26027501541,9913.3316253423,6.3341468115748e+25,-2.5671195831802e-08,0.0002124685579902,295341.00726363,0.0949950064973,3.1226743597567,0.0029663847109404,-81198.567699666,72741.66108779,0.050088240804632,9.310173472271e-06,0.018688055983708,643.37108380032,1479.8080983065,562.48964074182,645.31272066704,30,8,-0.00020315838451793,11681643.265798,605.14578095586,81318.32352,81902.649065113,5211,1641
69623419.668177,295341.00726363,655.93366300559,0.042384557040538,1.3269999206995e+19,630.26084817418,9911.9352988975,6.3593229357905e+25,-2.5245520162311e-08,0.0002124970774434,294629.69977485,0.095373716476441,3.1510295932658,0.0030052540303701,-81193.482474676,72737.004878233,0.050262232079509,9.3099416080036e-06,0.018688055983708,643.37201548908,1480.9059838376,562.4896767925,645.46903706075,30,9,-0.00020318713583539,11702690.366234,605.14592696229,81318.32352,81902.825528359,5241,1650
69918049.367952,294629.69977485,656.03197638046,0.042552452653073,1.3270024655434e+19,630.25728483926,9910.5433758088,6.384438703028e+25,-2.4819460377499e-08,0.00021252551436452,294059.82577994,0.095751515129197,3.1796326475376,0.0030445464355598,-81180.941221518,72732.524113221,0.050435735907476,9.3097098417271e-06,0.018688055983708,643.37423689621,1481.9779358814,562.48970621487,645.62017229514,27,7,-0.00020321580452279,11723991.169845,605.14614007302,81318.32352,81902.982596875,5268,1657
70212109.193732,294059.82577994,656.12969832442,0.042720023822975,1.3270047000384e+19,630.25063566522,9909.1520540134,6.4095061680028e+25,-2.439574795022e-08,0.00021255395058031,293536.11188689,0.096128583721247,3.2085080692405,0.0030842933655428,-81162.692008171,72728.257592989,0.050609204337319,9.3094815010547e-06,0.018688055983708,643.36972070419,1483.0480473952,562.48974765841,645.7771107638,31,8,-0.00020324446907925,11745518.684013,605.14630236314,81318.32352,81903.120510561,5299,1665
70505645.305619,293536.11188689,656.23216138614,0.042887296814767,1.3270066280704e+19,630.24749526474,9907.7601064339,6.4345292641431e+25,-2.3974349120094e-08,0.00021258241043823,292931.57694049,0.096504981353008,3.2376855905668,0.0031245278754455,-81150.863786516,72724.216149423,0.050782788442913,9.3092555589721e-06,0.018688055983708,643.36912657724,1484.1273442248,562.48978466071,645.93701313995,31,8,-0.00020327315487926,11767288.905896,605.14647732744,81318.32352,81903.239509268,5330,1673
70798576.882559,292931.57694049,656.33514740627,0.043054225532749,1.3270082517635e+19,630.24328887342,9906.3687533004,6.4595011001018e+25,-2.3556108247227e-08,0.00021261086973202,292347.27202105,0.096880604299955,3.2671043998044,0.0031651904856409,-81137.020468913,72720.385375673,0.050956338877349,9.3090331014823e-06,0.018688055983708,643.3667799793,1485.2054260982,562.48982394861,646.10169675884,35,11,-0.00020330183663054,11789319.558475,605.14663864002,81318.32352,81903.339724083,5365,1684
71090924.15458,292347.27202105,656.44005030019,0.043220821466131,1.327009573163e+19,630.2407287007,9904.9780827821,6.4844233987783e+25,-2.3137203495258e-08,0.00021263932406607,291729.39881772,0.097255478415103,3.2967373945741,0.0032062577251826,-81126.309734587,72716.758796925,0.051129844948678,9.3088113602288e-06,0.018688055983708,643.36764051097,1486.2833253843,562.48986083021,646.26424481508,31,8,-0.00020333051270584,11811581.487627,605.14685868249,81318.32352,81903.421281249,5396,1692
